Date,Ring,GPP_ambient
2013/1/1,1,2.556136153
2013/1/2,1,3.047820114
2013/1/3,1,3.750702124
2013/1/4,1,3.678859634
2013/1/5,1,3.129423972
2013/1/6,1,3.556310837
2013/1/7,1,3.647123578
2013/1/8,1,1.78840571
2013/1/9,1,3.679908376
2013/1/10,1,3.32937188
2013/1/11,1,3.0909701
2013/1/12,1,2.902438567
2013/1/13,1,2.359214684
2013/1/14,1,3.638200715
2013/1/15,1,3.984855155
2013/1/16,1,3.624205266
2013/1/17,1,3.844612199
2013/1/18,1,1.492345125
2013/1/19,1,2.582868072
2013/1/20,1,2.790017831
2013/1/21,1,3.9183126
2013/1/22,1,3.331990068
2013/1/23,1,2.803666144
2013/1/24,1,3.817601593
2013/1/25,1,4.083434453
2013/1/26,1,4.236611893
2013/1/27,1,2.718759604
2013/1/28,1,1.709187801
2013/1/29,1,4.59460448
2013/1/30,1,3.824048056
2013/1/31,1,4.389266185
2013/2/1,1,2.56014533
2013/2/2,1,2.776719098
2013/2/3,1,3.979657893
2013/2/4,1,4.182429337
2013/2/5,1,4.480575183
2013/2/6,1,4.560084002
2013/2/7,1,4.306012208
2013/2/8,1,4.04277309
2013/2/9,1,4.102622275
2013/2/10,1,3.499378084
2013/2/11,1,2.878821094
2013/2/12,1,2.414443538
2013/2/13,1,4.231299734
2013/2/14,1,4.73819901
2013/2/15,1,4.043643375
2013/2/16,1,3.975895623
2013/2/17,1,4.480274495
2013/2/18,1,4.38707825
2013/2/19,1,4.846813473
2013/2/20,1,4.370185926
2013/2/21,1,4.636155685
2013/2/22,1,4.541424218
2013/2/23,1,2.570635194
2013/2/24,1,4.830402739
2013/2/25,1,4.322721186
2013/2/26,1,4.471904117
2013/2/27,1,4.726618845
2013/2/28,1,3.286136332
2013/3/1,1,2.020991739
2013/3/2,1,3.000164693
2013/3/3,1,3.559972878
2013/3/4,1,4.681452047
2013/3/5,1,4.975684057
2013/3/6,1,4.819309054
2013/3/7,1,4.931866689
2013/3/8,1,4.401220376
2013/3/9,1,4.761180882
2013/3/10,1,4.932788311
2013/3/11,1,4.27696279
2013/3/12,1,4.712141806
2013/3/13,1,4.813943113
2013/3/14,1,3.755055993
2013/3/15,1,3.392279285
2013/3/16,1,4.816913327
2013/3/17,1,4.301284313
2013/3/18,1,4.250277319
2013/3/19,1,4.350144932
2013/3/20,1,4.821379647
2013/3/21,1,4.479159748
2013/3/22,1,3.990313991
2013/3/23,1,4.384545623
2013/3/24,1,4.70964096
2013/3/25,1,4.620030972
2013/3/26,1,4.69301021
2013/3/27,1,4.10078881
2013/3/28,1,3.953718031
2013/3/29,1,4.514474728
2013/3/30,1,4.725552991
2013/3/31,1,3.890370595
2013/4/1,1,4.750099419
2013/4/2,1,4.597508688
2013/4/3,1,2.308628164
2013/4/4,1,2.887240365
2013/4/5,1,4.190291235
2013/4/6,1,4.205029848
2013/4/7,1,4.440710766
2013/4/8,1,4.860522902
2013/4/9,1,4.500902198
2013/4/10,1,4.62467575
2013/4/11,1,4.613743409
2013/4/12,1,4.448917355
2013/4/13,1,4.877090091
2013/4/14,1,4.65127077
2013/4/15,1,4.214439191
2013/4/16,1,2.867925423
2013/4/17,1,4.401398833
2013/4/18,1,4.725768117
2013/4/19,1,3.750963699
2013/4/20,1,3.492701827
2013/4/21,1,4.145148883
2013/4/22,1,4.039411738
2013/4/23,1,4.271181264
2013/4/24,1,4.335765677
2013/4/25,1,4.254115372
2013/4/26,1,4.339439941
2013/4/27,1,4.489595831
2013/4/28,1,4.190692153
2013/4/29,1,4.322095363
2013/4/30,1,4.092706897
2013/5/1,1,4.014097698
2013/5/2,1,3.377222871
2013/5/3,1,4.170030225
2013/5/4,1,3.355962011
2013/5/5,1,3.728038053
2013/5/6,1,3.852126961
2013/5/7,1,3.656474249
2013/5/8,1,4.094484135
2013/5/9,1,4.134612571
2013/5/10,1,4.054245691
2013/5/11,1,3.77127849
2013/5/12,1,3.787923907
2013/5/13,1,3.117237542
2013/5/14,1,3.418145808
2013/5/15,1,3.456775692
2013/5/16,1,3.73789965
2013/5/17,1,3.619347807
2013/5/18,1,3.59575478
2013/5/19,1,3.469908191
2013/5/20,1,3.445679562
2013/5/21,1,3.345173903
2013/5/22,1,2.574759268
2013/5/23,1,2.613545607
2013/5/24,1,3.335632552
2013/5/25,1,3.774938086
2013/5/26,1,3.453680803
2013/5/27,1,3.004958593
2013/5/28,1,3.015062207
2013/5/29,1,2.623426761
2013/5/30,1,3.594204891
2013/5/31,1,3.723224596
2013/6/1,1,2.37763734
2013/6/2,1,1.853244364
2013/6/3,1,3.349339536
2013/6/4,1,3.464977392
2013/6/5,1,3.092009064
2013/6/6,1,2.002510412
2013/6/7,1,2.838421305
2013/6/8,1,2.797359024
2013/6/9,1,3.527452099
2013/6/10,1,2.494419278
2013/6/11,1,3.365361575
2013/6/12,1,1.927289457
2013/6/13,1,3.100601903
2013/6/14,1,3.437287182
2013/6/15,1,3.21488544
2013/6/16,1,3.26206416
2013/6/17,1,2.961437024
2013/6/18,1,2.991916546
2013/6/19,1,3.000142692
2013/6/20,1,2.959092634
2013/6/21,1,2.932402274
2013/6/22,1,2.661320815
2013/6/23,1,2.179576678
2013/6/24,1,2.205279412
2013/6/25,1,1.765978767
2013/6/26,1,2.691793002
2013/6/27,1,2.620757236
2013/6/28,1,2.640367977
2013/6/29,1,1.251953424
2013/6/30,1,2.501780029
2013/7/1,1,3.057530144
2013/7/2,1,3.030984017
2013/7/3,1,2.949715072
2013/7/4,1,3.144922862
2013/7/5,1,3.115611869
2013/7/6,1,2.831104558
2013/7/7,1,2.884238372
2013/7/8,1,2.865361017
2013/7/9,1,2.326784356
2013/7/10,1,2.448937125
2013/7/11,1,2.825352367
2013/7/12,1,2.446453391
2013/7/13,1,2.770768893
2013/7/14,1,3.086225093
2013/7/15,1,2.229072898
2013/7/16,1,2.915849752
2013/7/17,1,2.976586334
2013/7/18,1,2.908826359
2013/7/19,1,1.844187047
2013/7/20,1,3.052667795
2013/7/21,1,2.61783836
2013/7/22,1,2.619965179
2013/7/23,1,2.554825837
2013/7/24,1,2.859652829
2013/7/25,1,2.716882136
2013/7/26,1,2.663127389
2013/7/27,1,2.756568096
2013/7/28,1,2.692228144
2013/7/29,1,3.058901576
2013/7/30,1,2.765046038
2013/7/31,1,1.865658144
2013/8/1,1,2.884350824
2013/8/2,1,2.697963223
2013/8/3,1,2.831107002
2013/8/4,1,2.738062323
2013/8/5,1,2.877002297
2013/8/6,1,2.954193616
2013/8/7,1,2.517063793
2013/8/8,1,2.352367304
2013/8/9,1,2.51614706
2013/8/10,1,2.910706272
2013/8/11,1,2.780610933
2013/8/12,1,2.72818117
2013/8/13,1,2.78696939
2013/8/14,1,2.690206444
2013/8/15,1,2.611995718
2013/8/16,1,2.566357109
2013/8/17,1,2.967915267
2013/8/18,1,2.785390165
2013/8/19,1,2.806394339
2013/8/20,1,2.366597436
2013/8/21,1,2.331033106
2013/8/22,1,2.29591614
2013/8/23,1,2.159587021
2013/8/24,1,2.870059576
2013/8/25,1,2.718818275
2013/8/26,1,2.68045241
2013/8/27,1,2.858318067
2013/8/28,1,2.858586975
2013/8/29,1,2.861742979
2013/8/30,1,2.834888829
2013/8/31,1,2.751197266
2013/9/1,1,2.862263683
2013/9/2,1,2.855098502
2013/9/3,1,2.73255215
2013/9/4,1,2.799710749
2013/9/5,1,2.523815833
2013/9/6,1,2.743706951
2013/9/7,1,2.488161051
2013/9/8,1,2.286472574
2013/9/9,1,2.854607134
2013/9/10,1,1.481266107
2013/9/11,1,2.550308179
2013/9/12,1,2.610548503
2013/9/13,1,2.346754456
2013/9/14,1,2.390940962
2013/9/15,1,2.61346249
2013/9/16,1,1.422248093
2013/9/17,1,2.613702063
2013/9/18,1,2.607253156
2013/9/19,1,2.555957696
2013/9/20,1,2.531401489
2013/9/21,1,2.603896693
2013/9/22,1,2.573140929
2013/9/23,1,2.581518642
2013/9/24,1,2.158477164
2013/9/25,1,0
2013/9/26,1,2.549117649
2013/9/27,1,2.407662162
2013/9/28,1,2.331497583
2013/9/29,1,2.499301184
2013/9/30,1,2.315057514
2013/10/1,1,1.224754583
2013/10/2,1,2.245916329
2013/10/3,1,2.22021604
2013/10/4,1,2.392901547
2013/10/5,1,2.370301036
2013/10/6,1,2.106304085
2013/10/7,1,2.504984926
2013/10/8,1,2.603427326
2013/10/9,1,2.410150785
2013/10/10,1,1.48141034
2013/10/11,1,2.715877397
2013/10/12,1,2.265998882
2013/10/13,1,1.841302396
2013/10/14,1,2.431951905
2013/10/15,1,2.365939834
2013/10/16,1,2.212019229
2013/10/17,1,1.699071964
2013/10/18,1,2.424405364
2013/10/19,1,2.5981225
2013/10/20,1,2.483137357
2013/10/21,1,1.96747412
2013/10/22,1,1.754594172
2013/10/23,1,2.307550087
2013/10/24,1,2.534264139
2013/10/25,1,2.357276101
2013/10/26,1,2.560152664
2013/10/27,1,2.590817976
2013/10/28,1,2.54387394
2013/10/29,1,1.830937207
2013/10/30,1,2.749676713
2013/10/31,1,2.847119263
2013/11/1,1,2.791489492
2013/11/2,1,2.204910274
2013/11/3,1,2.08925775
2013/11/4,1,2.503464372
2013/11/5,1,2.589933024
2013/11/6,1,2.820974053
2013/11/7,1,2.506833058
2013/11/8,1,1.767401536
2013/11/9,1,2.269169554
2013/11/10,1,1.611126762
2013/11/11,1,2.047097835
2013/11/12,1,2.542082033
2013/11/13,1,2.797940844
2013/11/14,1,2.752918279
2013/11/15,1,2.766493253
2013/11/16,1,2.554090006
2013/11/17,1,1.984826032
2013/11/18,1,1.862717266
2013/11/19,1,3.50268321
2013/11/20,1,3.469182138
2013/11/21,1,3.323199215
2013/11/22,1,2.084104492
2013/11/23,1,3.418297375
2013/11/24,1,3.436233551
2013/11/25,1,3.378701866
2013/11/26,1,3.398671966
2013/11/27,1,3.443567411
2013/11/28,1,3.011864644
2013/11/29,1,2.323613684
2013/11/30,1,3.362826504
2013/12/1,1,3.637371989
2013/12/2,1,3.672523179
2013/12/3,1,3.643938238
2013/12/4,1,3.254212041
2013/12/5,1,2.751700858
2013/12/6,1,3.418764297
2013/12/7,1,3.724085103
2013/12/8,1,3.923152948
2013/12/9,1,3.06415262
2013/12/10,1,3.277616832
2013/12/11,1,3.742845116
2013/12/12,1,4.163361302
2013/12/13,1,4.2343824
2013/12/14,1,3.486265142
2013/12/15,1,3.957937445
2013/12/16,1,4.178613286
2013/12/17,1,4.437290743
2013/12/18,1,4.246471045
2013/12/19,1,2.852328748
2013/12/20,1,2.725773219
2013/12/21,1,4.507375552
2013/12/22,1,2.993226862
2013/12/23,1,2.653392912
2013/12/24,1,2.609005948
2013/12/25,1,2.164877179
2013/12/26,1,4.813896666
2013/12/27,1,4.547753339
2013/12/28,1,4.906408418
2013/12/29,1,4.835851797
2013/12/30,1,4.866974253
2013/12/31,1,4.747476342
2014/1/1,1,4.485078173
2014/1/2,1,3.01787352
2014/1/3,1,4.357383451
2014/1/4,1,4.775301006
2014/1/5,1,5.365043562
2014/1/6,1,3.961122785
2014/1/7,1,3.281085747
2014/1/8,1,3.124620294
2014/1/9,1,4.142252009
2014/1/10,1,4.981947173
2014/1/11,1,4.867886097
2014/1/12,1,5.386590442
2014/1/13,1,5.561960141
2014/1/14,1,5.382028781
2014/1/15,1,4.594787826
2014/1/16,1,4.648476569
2014/1/17,1,4.76585255
2014/1/18,1,4.151668685
2014/1/19,1,5.715807407
2014/1/20,1,4.318875798
2014/1/21,1,4.615547539
2014/1/22,1,2.417587319
2014/1/23,1,4.261561684
2014/1/24,1,5.255558814
2014/1/25,1,5.551394494
2014/1/26,1,4.132192398
2014/1/27,1,6.430115571
2014/1/28,1,6.309048214
2014/1/29,1,5.155764539
2014/1/30,1,6.031190269
2014/1/31,1,4.994297393
2014/2/1,1,5.803334579
2014/2/2,1,5.825644181
2014/2/3,1,6.052509799
2014/2/4,1,4.246639724
2014/2/5,1,5.223771421
2014/2/6,1,5.960276734
2014/2/7,1,6.29691801
2014/2/8,1,5.733873149
2014/2/9,1,5.371098885
2014/2/10,1,5.751625978
2014/2/11,1,5.860404231
2014/2/12,1,5.708801127
2014/2/13,1,6.182319117
2014/2/14,1,4.757369719
2014/2/15,1,4.641968991
2014/2/16,1,3.004758134
2014/2/17,1,5.087904335
2014/2/18,1,6.343708035
2014/2/19,1,3.17121475
2014/2/20,1,6.209060814
2014/2/21,1,6.264607468
2014/2/22,1,6.701057687
2014/2/23,1,5.680394643
2014/2/24,1,6.943194846
2014/2/25,1,7.287509784
2014/2/26,1,5.735298362
2014/2/27,1,3.269845385
2014/2/28,1,3.036061492
2014/3/1,1,3.921722845
2014/3/2,1,4.168587899
2014/3/3,1,5.647582954
2014/3/4,1,5.215665061
2014/3/5,1,6.038228329
2014/3/6,1,5.361315516
2014/3/7,1,6.165016097
2014/3/8,1,7.344408313
2014/3/9,1,7.625967413
2014/3/10,1,7.422890391
2014/3/11,1,7.559926005
2014/3/12,1,7.151356677
2014/3/13,1,6.177913912
2014/3/14,1,6.703666096
2014/3/15,1,6.057164355
2014/3/16,1,6.501960506
2014/3/17,1,6.827825898
2014/3/18,1,6.898991228
2014/3/19,1,7.068545177
2014/3/20,1,7.559055721
2014/3/21,1,5.985268083
2014/3/22,1,7.008952677
2014/3/23,1,5.764499347
2014/3/24,1,3.500355932
2014/3/25,1,6.989266153
2014/3/26,1,4.337186002
2014/3/27,1,3.079145474
2014/3/28,1,5.262618876
2014/3/29,1,6.102252925
2014/3/30,1,6.691406327
2014/3/31,1,6.943011499
2014/4/1,1,7.349718027
2014/4/2,1,7.312699148
2014/4/3,1,6.928363337
2014/4/4,1,3.694140953
2014/4/5,1,6.621663765
2014/4/6,1,5.462094973
2014/4/7,1,4.966252713
2014/4/8,1,6.885157124
2014/4/9,1,7.50991886
2014/4/10,1,4.540822841
2014/4/11,1,5.947889845
2014/4/12,1,6.110779759
2014/4/13,1,5.966593632
2014/4/14,1,5.932938549
2014/4/15,1,6.110674641
2014/4/16,1,6.394331225
2014/4/17,1,6.641782987
2014/4/18,1,6.817780954
2014/4/19,1,6.822406175
2014/4/20,1,6.70431392
2014/4/21,1,6.284807363
2014/4/22,1,6.426954678
2014/4/23,1,6.401672418
2014/4/24,1,6.331445822
2014/4/25,1,4.789157112
2014/4/26,1,4.137565672
2014/4/27,1,3.911232981
2014/4/28,1,5.575459333
2014/4/29,1,6.299511752
2014/4/30,1,4.829715801
2014/5/1,1,5.970260561
2014/5/2,1,5.403314087
2014/5/3,1,4.235157344
2014/5/4,1,5.393474492
2014/5/5,1,5.574266358
2014/5/6,1,5.24532319
2014/5/7,1,5.689615749
2014/5/8,1,5.834765057
2014/5/9,1,5.85481583
2014/5/10,1,4.992324585
2014/5/11,1,5.808138257
2014/5/12,1,5.341976128
2014/5/13,1,5.500465727
2014/5/14,1,5.906512208
2014/5/15,1,5.765472306
2014/5/16,1,5.718252027
2014/5/17,1,5.480388064
2014/5/18,1,5.191321536
2014/5/19,1,5.170341808
2014/5/20,1,4.962972033
2014/5/21,1,5.857676035
2014/5/22,1,5.618110617
2014/5/23,1,5.434930356
2014/5/24,1,5.27844779
2014/5/25,1,4.871834158
2014/5/26,1,5.745531541
2014/5/27,1,5.020313038
2014/5/28,1,5.336201936
2014/5/29,1,5.189549187
2014/5/30,1,3.925125756
2014/5/31,1,4.815908588
2014/6/1,1,2.612650876
