Date,Ring,GPP_ambient
2014/6/2,1,4.873071136
2014/6/3,1,5.097017878
2014/6/4,1,5.207800719
2014/6/5,1,3.736606446
2014/6/6,1,3.713101425
2014/6/7,1,5.026236352
2014/6/8,1,4.605566156
2014/6/9,1,4.309640024
2014/6/10,1,3.354984163
2014/6/11,1,4.527846799
2014/6/12,1,4.803277237
2014/6/13,1,4.042179047
2014/6/14,1,3.923627204
2014/6/15,1,3.483519834
2014/6/16,1,4.633217252
2014/6/17,1,4.727283782
2014/6/18,1,4.791415941
2014/6/19,1,4.944962518
2014/6/20,1,3.707884606
2014/6/21,1,4.764231767
2014/6/22,1,4.272662703
2014/6/23,1,3.345860842
2014/6/24,1,4.22669407
2014/6/25,1,4.457681318
2014/6/26,1,4.577113224
2014/6/27,1,4.449325607
2014/6/28,1,4.049241554
2014/6/29,1,4.206709302
2014/6/30,1,4.084094501
2014/7/1,1,4.159755487
2014/7/2,1,4.158308272
2014/7/3,1,4.085121241
2014/7/4,1,4.255821717
2014/7/5,1,4.272843605
2014/7/6,1,4.267683013
2014/7/7,1,4.078789675
2014/7/8,1,4.074677825
2014/7/9,1,4.065466497
2014/7/10,1,4.174496546
2014/7/11,1,4.231910889
2014/7/12,1,4.120978926
2014/7/13,1,3.896922176
2014/7/14,1,3.687714047
2014/7/15,1,2.80902964
2014/7/16,1,3.448060622
2014/7/17,1,4.29683755
2014/7/18,1,3.928763351
2014/7/19,1,3.810751768
2014/7/20,1,3.116501711
2014/7/21,1,3.923346073
2014/7/22,1,4.366709676
2014/7/23,1,4.197517531
2014/7/24,1,3.271343937
2014/7/25,1,2.849314532
2014/7/26,1,3.107410169
2014/7/27,1,4.30600243
2014/7/28,1,3.87068896
2014/7/29,1,3.829638902
2014/7/30,1,4.563770489
2014/7/31,1,4.309789146
2014/8/1,1,4.090098487
2014/8/2,1,3.826803143
2014/8/3,1,3.804703779
2014/8/4,1,4.125484361
2014/8/5,1,4.073255056
2014/8/6,1,4.013833679
2014/8/7,1,3.984539799
2014/8/8,1,4.155037371
2014/8/9,1,4.122167011
2014/8/10,1,3.601196504
2014/8/11,1,3.454233288
2014/8/12,1,3.134951258
2014/8/13,1,3.768850983
2014/8/14,1,4.014290823
2014/8/15,1,4.197612872
2014/8/16,1,3.271739965
2014/8/17,1,3.658334605
2014/8/18,1,2.5832641
2014/8/19,1,3.843614794
2014/8/20,1,3.964161447
2014/8/21,1,3.907182246
2014/8/22,1,3.651734131
2014/8/23,1,4.04914377
2014/8/24,1,4.265311731
2014/8/25,1,3.620044523
2014/8/26,1,2.992894394
2014/8/27,1,3.244017976
2014/8/28,1,3.679737253
2014/8/29,1,4.195251369
2014/8/30,1,3.399376016
2014/8/31,1,4.290752891
2014/9/1,1,4.159738375
2014/9/2,1,3.403683437
2014/9/3,1,3.743959863
2014/9/4,1,3.592322533
2014/9/5,1,4.038859254
2014/9/6,1,3.302864866
2014/9/7,1,3.611938164
2014/9/8,1,4.090056929
2014/9/9,1,4.419775041
2014/9/10,1,4.064904234
2014/9/11,1,4.300739163
2014/9/12,1,3.109810786
2014/9/13,1,4.175078365
2014/9/14,1,4.431335649
2014/9/15,1,4.480518957
2014/9/16,1,3.773038617
2014/9/17,1,4.042521294
2014/9/18,1,3.816411063
2014/9/19,1,3.853107253
2014/9/20,1,4.093259381
2014/9/21,1,4.096447165
2014/9/22,1,4.275554689
2014/9/23,1,4.25817833
2014/9/24,1,4.212033685
2014/9/25,1,3.438673282
2014/9/26,1,4.258838378
2014/9/27,1,4.198722729
2014/9/28,1,4.197766883
2014/9/29,1,3.625618257
2014/9/30,1,3.014964422
2014/10/1,1,3.802745638
2014/10/2,1,4.021607571
2014/10/3,1,4.147591059
2014/10/4,1,4.357830817
2014/10/5,1,3.601502081
2014/10/6,1,3.872055502
2014/10/7,1,3.516157955
2014/10/8,1,3.904962531
2014/10/9,1,4.309085096
2014/10/10,1,4.453026761
2014/10/11,1,4.073861322
2014/10/12,1,3.977115488
2014/10/13,1,3.523601823
2014/10/14,1,3.002113055
2014/10/15,1,3.655359503
2014/10/16,1,4.087648978
2014/10/17,1,3.858636983
2014/10/18,1,4.286929505
2014/10/19,1,4.21122696
2014/10/20,1,2.747872583
2014/10/21,1,3.011615293
2014/10/22,1,4.453659918
2014/10/23,1,3.462943468
2014/10/24,1,4.174750786
2014/10/25,1,4.193322564
2014/10/26,1,3.605286353
2014/10/27,1,4.082449272
2014/10/28,1,4.075350095
2014/10/29,1,4.486273592
2014/10/30,1,4.124081149
2014/10/31,1,3.197377072
2014/11/1,1,3.521113199
2014/11/2,1,3.970385449
2014/11/3,1,4.258207666
2014/11/4,1,4.526252907
2014/11/5,1,3.367840419
2014/11/6,1,4.509531706
2014/11/7,1,4.901069368
2014/11/8,1,4.689499736
2014/11/9,1,4.997981435
2014/11/10,1,3.742556651
2014/11/11,1,3.47734228
2014/11/12,1,4.598667438
2014/11/13,1,4.388063432
2014/11/14,1,2.858469633
2014/11/15,1,3.872045724
2014/11/16,1,3.715783173
2014/11/17,1,4.468014726
2014/11/18,1,4.683265955
2014/11/19,1,5.103828589
2014/11/20,1,3.528825975
2014/11/21,1,1.935948301
2014/11/22,1,4.534095247
2014/11/23,1,2.923454965
2014/11/24,1,3.650509377
2014/11/25,1,3.997738302
2014/11/26,1,4.431724343
2014/11/27,1,2.540055443
2014/11/28,1,4.883538998
2014/11/29,1,4.578433319
2014/11/30,1,3.825065018
2014/12/1,1,4.591854282
2014/12/2,1,4.176195556
2014/12/3,1,3.692246373
2014/12/4,1,3.941035343
2014/12/5,1,4.490913481
2014/12/6,1,4.230468563
2014/12/7,1,4.645437907
2014/12/8,1,4.656692937
2014/12/9,1,3.618807546
2014/12/10,1,4.100158098
2014/12/11,1,2.978825606
2014/12/12,1,4.973618353
2014/12/13,1,4.882986514
2014/12/14,1,5.220290282
2014/12/15,1,5.570592094
2014/12/16,1,5.04751188
2014/12/17,1,4.693320677
2014/12/18,1,5.108945178
2014/12/19,1,5.265862887
2014/12/20,1,5.236451664
2014/12/21,1,5.776360643
2014/12/22,1,4.250888474
2014/12/23,1,4.975002008
2014/12/24,1,4.774758301
2014/12/25,1,4.111418018
2014/12/26,1,4.82927577
2014/12/27,1,3.955084573
2014/12/28,1,5.11340661
2014/12/29,1,5.484213894
2014/12/30,1,4.274774855
2014/12/31,1,5.826137994
2015/1/1,1,5.756945471
2015/1/2,1,4.20537454
2015/1/3,1,5.773277977
2015/1/4,1,4.673568148
2015/1/5,1,5.105586271
2015/1/6,1,5.495322247
2015/1/7,1,5.761529134
2015/1/8,1,5.380324881
2015/1/9,1,4.530953911
2015/1/10,1,5.115941681
2015/1/11,1,2.673074547
2015/1/12,1,4.96843087
2015/1/13,1,5.325839192
2015/1/14,1,5.470756261
2015/1/15,1,5.753794356
2015/1/16,1,5.290343311
2015/1/17,1,4.256948686
2015/1/18,1,5.733516234
2015/1/19,1,2.641536506
2015/1/20,1,5.527192757
2015/1/21,1,6.253460001
2015/1/22,1,6.14358167
2015/1/23,1,5.541205318
2015/1/24,1,4.9060075
2015/1/25,1,4.732879517
2015/1/26,1,2.599718837
2015/1/27,1,2.649943553
2015/1/28,1,3.385962387
2015/1/29,1,5.729565728
2015/1/30,1,5.458828961
2015/1/31,1,5.762876119
2015/2/1,1,4.986459942
2015/2/2,1,5.160355535
2015/2/3,1,5.678893646
2015/2/4,1,5.216613574
2015/2/5,1,4.523551602
2015/2/6,1,5.357509243
2015/2/7,1,5.787082746
2015/2/8,1,5.296936451
2015/2/9,1,4.169670866
2015/2/10,1,5.273028068
2015/2/11,1,6.310715445
2015/2/12,1,5.876814965
2015/2/13,1,3.006567153
2015/2/14,1,5.459036753
2015/2/15,1,5.139620269
2015/2/16,1,6.175677085
2015/2/17,1,6.215321486
2015/2/18,1,6.199463237
2015/2/19,1,4.702876696
2015/2/20,1,5.708092187
2015/2/21,1,5.254397619
2015/2/22,1,5.614426574
2015/2/23,1,5.561737681
2015/2/24,1,4.356591395
2015/2/25,1,3.985138731
2015/2/26,1,4.350470066
2015/2/27,1,5.746296707
2015/2/28,1,5.680335972
2015/3/1,1,4.421855413
2015/3/2,1,4.016896788
2015/3/3,1,5.220759649
2015/3/4,1,5.601015389
2015/3/5,1,5.032834382
2015/3/6,1,4.932932544
2015/3/7,1,5.696915384
2015/3/8,1,5.528696198
2015/3/9,1,5.258661037
2015/3/10,1,4.465156966
2015/3/11,1,5.119193025
2015/3/12,1,5.331371367
2015/3/13,1,2.169348388
2015/3/14,1,5.557762729
2015/3/15,1,4.893410373
2015/3/16,1,4.852220972
2015/3/17,1,4.546005436
2015/3/18,1,5.318214423
2015/3/19,1,5.426469527
2015/3/20,1,5.059644528
2015/3/21,1,2.762075825
2015/3/22,1,3.640662448
2015/3/23,1,5.509789508
2015/3/24,1,3.650191576
2015/3/25,1,5.173700716
2015/3/26,1,5.085471938
2015/3/27,1,4.723778197
2015/3/28,1,5.056728097
2015/3/29,1,4.867959435
2015/3/30,1,4.104147718
2015/3/31,1,3.822911308
2015/4/1,1,5.237295058
2015/4/2,1,4.316951883
2015/4/3,1,1.792740021
2015/4/4,1,1.547437079
2015/4/5,1,4.755817385
2015/4/6,1,4.184526821
2015/4/7,1,4.776542873
2015/4/8,1,4.435207927
2015/4/9,1,4.742147071
2015/4/10,1,4.391823257
2015/4/11,1,4.737546296
2015/4/12,1,4.646601546
2015/4/13,1,4.672010925
2015/4/14,1,4.686820433
2015/4/15,1,4.970767926
2015/4/16,1,4.685813249
2015/4/17,1,2.452313145
2015/4/18,1,3.838901567
2015/4/19,1,4.144870197
2015/4/20,1,1.327299055
2015/4/21,1,1.580094757
2015/4/22,1,1.538968916
2015/4/23,1,4.509265243
2015/4/24,1,4.298548784
2015/4/25,1,4.148923377
2015/4/26,1,3.444251904
2015/4/27,1,4.130270926
2015/4/28,1,4.134578347
2015/4/29,1,3.824908562
2015/4/30,1,3.283178342
2015/5/1,1,3.470428895
2015/5/2,1,2.778410775
2015/5/3,1,2.949622176
2015/5/4,1,3.637330431
2015/5/5,1,3.876015786
2015/5/6,1,3.677762
2015/5/7,1,3.706104923
2015/5/8,1,3.69470566
2015/5/9,1,3.766753499
2015/5/10,1,3.638190937
2015/5/11,1,3.788141479
2015/5/12,1,3.80672059
2015/5/13,1,3.209504831
2015/5/14,1,3.350288048
2015/5/15,1,3.464341791
2015/5/16,1,3.091437023
2015/5/17,1,3.483221591
2015/5/18,1,3.053655422
2015/5/19,1,2.692509276
2015/5/20,1,3.249154122
2015/5/21,1,3.577192781
2015/5/22,1,1.904033788
2015/5/23,1,3.342416372
2015/5/24,1,3.278386887
2015/5/25,1,2.960913876
2015/5/26,1,3.010033624
2015/5/27,1,3.138676858
2015/5/28,1,3.161482718
2015/5/29,1,1.962367308
2015/5/30,1,2.501572236
2015/5/31,1,1.511718737
2015/6/1,1,2.726406376
2015/6/2,1,2.623451207
2015/6/3,1,2.865446578
2015/6/4,1,2.872149726
2015/6/5,1,2.641888531
2015/6/6,1,2.89055527
2015/6/7,1,2.991219829
2015/6/8,1,3.01327519
2015/6/9,1,3.053672534
2015/6/10,1,1.954209612
2015/6/11,1,2.316538954
2015/6/12,1,2.501212877
2015/6/13,1,2.826163981
2015/6/14,1,2.682153866
2015/6/15,1,2.243826179
2015/6/16,1,1.044542091
2015/6/17,1,1.182941804
2015/6/18,1,2.547191289
2015/6/19,1,2.135791091
2015/6/20,1,2.547846447
2015/6/21,1,2.541923133
2015/6/22,1,2.567848327
2015/6/23,1,2.681613605
2015/6/24,1,2.914299863
2015/6/25,1,2.487882365
2015/6/26,1,2.790773218
2015/6/27,1,2.513761111
2015/6/28,1,2.455508263
2015/6/29,1,2.712716504
2015/6/30,1,2.304533426
2015/7/1,1,2.332015843
2015/7/2,1,2.291139353
2015/7/3,1,2.321435528
2015/7/4,1,2.096383817
2015/7/5,1,2.176897375
2015/7/6,1,2.211329846
2015/7/7,1,2.171678111
2015/7/8,1,2.307767658
2015/7/9,1,2.347871648
2015/7/10,1,1.581607977
2015/7/11,1,2.370491716
2015/7/12,1,2.134043187
2015/7/13,1,2.077342673
2015/7/14,1,2.362976954
2015/7/15,1,2.1664124
2015/7/16,1,1.628779363
2015/7/17,1,1.833350047
2015/7/18,1,2.093396492
2015/7/19,1,2.349661109
2015/7/20,1,2.179295547
2015/7/21,1,2.282069813
2015/7/22,1,2.271183921
2015/7/23,1,2.260442261
2015/7/24,1,2.24976905
2015/7/25,1,2.239230294
2015/7/26,1,2.22883577
2015/7/27,1,2.21883483
2015/7/28,1,2.213530004
2015/7/29,1,2.238575135
2015/7/30,1,2.228657312
2015/7/31,1,2.218854386
2015/8/1,1,2.209117465
2015/8/2,1,2.1996959
2015/8/3,1,2.190592136
2015/8/4,1,2.185698006
2015/8/5,1,1.792400219
2015/8/6,1,2.064941116
2015/8/7,1,2.193909485
2015/8/8,1,2.308664833
2015/8/9,1,2.198317134
2015/8/10,1,2.444597924
2015/8/11,1,2.409131378
2015/8/12,1,2.205044729
2015/8/13,1,2.353711845
2015/8/14,1,2.330937765
2015/8/15,1,2.38599794
2015/8/16,1,2.527582992
2015/8/17,1,2.337024869
2015/8/18,1,2.215175234
2015/8/19,1,2.388581903
2015/8/20,1,2.432162143
2015/8/21,1,2.380634444
2015/8/22,1,2.587410176
2015/8/23,1,1.546337
2015/8/24,1,1.367207475
2015/8/25,1,2.343165754
2015/8/26,1,2.356980302
2015/8/27,1,2.378976992
2015/8/28,1,2.375600972
2015/8/29,1,2.475204566
2015/8/30,1,2.211967892
2015/8/31,1,2.516704434
2015/9/1,1,2.366152516
2015/9/2,1,2.337156879
2015/9/3,1,2.461294678
2015/9/4,1,2.294923625
2015/9/5,1,2.465800113
2015/9/6,1,2.037827836
2015/9/7,1,2.59271989
2015/9/8,1,2.420586867
2015/9/9,1,2.51450672
2015/9/10,1,2.51142161
2015/9/11,1,2.833228932
2015/9/12,1,2.836631843
2015/9/13,1,2.904731621
2015/9/14,1,3.005215278
2015/9/15,1,2.694555422
2015/9/16,1,2.68396044
2015/9/17,1,2.496687886
2015/9/18,1,2.457674196
2015/9/19,1,2.313246051
2015/9/20,1,2.489818504
2015/9/21,1,2.895520293
2015/9/22,1,2.507043296
2015/9/23,1,2.439857806
2015/9/24,1,2.380270196
2015/9/25,1,2.295657011
2015/9/26,1,2.610115806
2015/9/27,1,2.787025616
2015/9/28,1,2.898099367
2015/9/29,1,2.853778408
2015/9/30,1,2.747941032
2015/10/1,1,3.110580841
2015/10/2,1,3.204432245
2015/10/3,1,2.723692847
2015/10/4,1,2.349348198
2015/10/5,1,2.19770109
2015/10/6,1,2.187903054
2015/10/7,1,1.793634752
2015/10/8,1,2.357972817
2015/10/9,1,2.971704428
2015/10/10,1,3.14863624
2015/10/11,1,2.984480012
2015/10/12,1,3.086946256
2015/10/13,1,1.350632952
2015/10/14,1,3.494987546
2015/10/15,1,3.483502722
2015/10/16,1,2.901634287
2015/10/17,1,3.37297901
2015/10/18,1,2.123783118
2015/10/19,1,2.995673926
2015/10/20,1,3.029448795
2015/10/21,1,2.215671491
2015/10/22,1,2.559556176
2015/10/23,1,2.603874691
2015/10/24,1,3.659534914
2015/10/25,1,3.495410466
2015/10/26,1,2.747322544
2015/10/27,1,2.360053189
2015/10/28,1,3.075422318
2015/10/29,1,3.533382747
2015/10/30,1,3.567270068