Date,Ring,gpp_ele_mean
2014/6/1,145,2.673605845
2014/6/2,145,5.224473027
2014/6/3,145,5.696837972
2014/6/4,145,5.733404596
2014/6/5,145,3.869112995
2014/6/6,145,3.878545968
2014/6/7,145,5.64368786
2014/6/8,145,5.160524214
2014/6/9,145,4.749725392
2014/6/10,145,3.49715185
2014/6/11,145,4.875356855
2014/6/12,145,5.184394298
2014/6/13,145,4.243393269
2014/6/14,145,4.172563666
2014/6/15,145,3.673237009
2014/6/16,145,5.249364147
2014/6/17,145,5.376135618
2014/6/18,145,5.414395549
2014/6/19,145,5.471255778
2014/6/20,145,3.973486043
2014/6/21,145,5.385621557
2014/6/22,145,4.728783149
2014/6/23,145,3.505298138
2014/6/24,145,4.862341699
2014/6/25,145,5.095456581
2014/6/26,145,5.231705027
2014/6/27,145,4.99563949
2014/6/28,145,4.628041991
2014/6/29,145,4.840813561
2014/6/30,145,4.744880156
2014/7/1,145,4.823270968
2014/7/2,145,4.795641874
2014/7/3,145,4.683184468
2014/7/4,145,4.879258469
2014/7/5,145,4.986244815
2014/7/6,145,4.928879364
2014/7/7,145,4.709231893
2014/7/8,145,4.702195462
2014/7/9,145,4.748753249
2014/7/10,145,4.894338514
2014/7/11,145,4.990493564
2014/7/12,145,4.872707702
2014/7/13,145,4.587070161
2014/7/14,145,4.317078188
2014/7/15,145,2.955075308
2014/7/16,145,3.791833669
2014/7/17,145,4.882230312
2014/7/18,145,4.633826777
2014/7/19,145,4.355858009
2014/7/20,145,3.403134212
2014/7/21,145,4.543670824
2014/7/22,145,5.135256623
2014/7/23,145,4.894786694
2014/7/24,145,3.579723777
2014/7/25,145,3.205709967
2014/7/26,145,3.480327161
2014/7/27,145,5.130975278
2014/7/28,145,4.435062064
2014/7/29,145,4.455669396
2014/7/30,145,5.32450117
2014/7/31,145,5.112450763
2014/8/1,145,4.92768639
2014/8/2,145,4.63390256
2014/8/3,145,4.611614145
2014/8/4,145,4.981622039
2014/8/5,145,4.950631592
2014/8/6,145,4.837572809
2014/8/7,145,4.901520807
2014/8/8,145,5.053296665
2014/8/9,145,4.963815427
2014/8/10,145,4.260469754
2014/8/11,145,4.189915578
2014/8/12,145,3.661819818
2014/8/13,145,4.563389943
2014/8/14,145,4.992946333
2014/8/15,145,5.185751062
2014/8/16,145,3.654548704
2014/8/17,145,4.286132559
2014/8/18,145,2.886038427
2014/8/19,145,4.58067422
2014/8/20,145,4.739766826
2014/8/21,145,4.664797667
2014/8/22,145,4.208472688
2014/8/23,145,4.717189946
2014/8/24,145,5.216580979
2014/8/25,145,4.396006817
2014/8/26,145,3.360543229
2014/8/27,145,3.728742104
2014/8/28,145,4.358880373
2014/8/29,145,5.05355335
2014/8/30,145,3.926329324
2014/8/31,145,5.377969897
2014/9/1,145,5.129569622
2014/9/2,145,4.088564081
2014/9/3,145,4.772566292
2014/9/4,145,4.39942684
2014/9/5,145,4.991751729
2014/9/6,145,3.866082481
2014/9/7,145,4.305096291
2014/9/8,145,5.076744645
2014/9/9,145,5.445689943
2014/9/10,145,5.226207077
2014/9/11,145,5.551039209
2014/9/12,145,3.720057184
2014/9/13,145,5.168998897
2014/9/14,145,5.574637126
2014/9/15,145,5.699444751
2014/9/16,145,4.628870717
2014/9/17,145,5.395131129
2014/9/18,145,5.064911055
2014/9/19,145,5.137432334
2014/9/20,145,5.385338797
2014/9/21,145,5.276849009
2014/9/22,145,5.559521226
2014/9/23,145,5.593570707
2014/9/24,145,5.397917181
2014/9/25,145,4.202313061
2014/9/26,145,5.490782588
2014/9/27,145,5.538979899
2014/9/28,145,5.491586868
2014/9/29,145,4.855496763
2014/9/30,145,3.956115388
2014/10/1,145,5.258820751
2014/10/2,145,5.488324115
2014/10/3,145,5.386133298
2014/10/4,145,5.63317029
2014/10/5,145,4.845461598
2014/10/6,145,5.076788648
2014/10/7,145,4.697134284
2014/10/8,145,4.991478746
2014/10/9,145,5.574791952
2014/10/10,145,5.747597245
2014/10/11,145,5.346588311
2014/10/12,145,5.265094461
2014/10/13,145,4.373589652
2014/10/14,145,3.723082808
2014/10/15,145,4.827242661
2014/10/16,145,5.618501756
2014/10/17,145,5.070308775
2014/10/18,145,5.817145867
2014/10/19,145,5.670308141
2014/10/20,145,3.345927661
2014/10/21,145,3.674195299
2014/10/22,145,5.960369629
2014/10/23,145,4.462771016
2014/10/24,145,5.350830541
2014/10/25,145,5.474037756
2014/10/26,145,4.787288608
2014/10/27,145,5.143962729
2014/10/28,145,5.598368681
2014/10/29,145,5.9818448
2014/10/30,145,5.534299267
2014/10/31,145,4.344027678
2014/11/1,145,4.498838939
2014/11/2,145,5.582882828
2014/11/3,145,5.697991832
2014/11/4,145,5.883630565
2014/11/5,145,4.210767371
2014/11/6,145,5.854269865
2014/11/7,145,6.372794938
2014/11/8,145,6.183274148
2014/11/9,145,6.420544884
2014/11/10,145,4.728730997
2014/11/11,145,4.31063417
2014/11/12,145,5.929458225
2014/11/13,145,5.670019676
2014/11/14,145,3.724965981
2014/11/15,145,4.849367286
2014/11/16,145,4.63901589
2014/11/17,145,6.013515666
2014/11/18,145,6.171953114
2014/11/19,145,6.594218832
2014/11/20,145,4.773717707
2014/11/21,145,2.697417257
2014/11/22,145,5.946438555
2014/11/23,145,3.690639442
2014/11/24,145,4.637452148
2014/11/25,145,5.172851618
2014/11/26,145,5.516955504
2014/11/27,145,3.025664524
2014/11/28,145,6.276125703
2014/11/29,145,5.994859142
2014/11/30,145,4.842268924
2014/12/1,145,5.734864034
2014/12/2,145,5.504210885
2014/12/3,145,4.776023799
2014/12/4,145,4.874287742
2014/12/5,145,5.64590513
2014/12/6,145,5.218966928
2014/12/7,145,5.738146344
2014/12/8,145,5.753882363
2014/12/9,145,4.422012683
2014/12/10,145,4.976965853
2014/12/11,145,3.485847113
2014/12/12,145,6.221496596
2014/12/13,145,6.004993721
2014/12/14,145,6.724308467
2014/12/15,145,6.9947201
2014/12/16,145,6.2736656
2014/12/17,145,5.698888193
2014/12/18,145,6.270890142
2014/12/19,145,6.606639946
2014/12/20,145,6.65790933
2014/12/21,145,7.179258754
2014/12/22,145,5.182577131
2014/12/23,145,5.997451254
2014/12/24,145,5.690714199
2014/12/25,145,5.025053971
2014/12/26,145,5.994249617
2014/12/27,145,4.670059304
2014/12/28,145,6.075483522
2014/12/29,145,6.821671975
2014/12/30,145,5.673911511
2014/12/31,145,7.150563805
2015/1/1,145,7.098248124
2015/1/2,145,5.064748895
2015/1/3,145,7.097142341
2015/1/4,145,5.770924623
2015/1/5,145,6.048994435
2015/1/6,145,6.651505241
2015/1/7,145,7.057992568
2015/1/8,145,6.590146911
2015/1/9,145,5.446796541
2015/1/10,145,6.050107552
2015/1/11,145,2.999098839
2015/1/12,145,5.739124192
2015/1/13,145,6.314679803
2015/1/14,145,6.715382345
2015/1/15,145,6.952679156
2015/1/16,145,6.536555952
2015/1/17,145,5.53151729
2015/1/18,145,6.951801538
2015/1/19,145,2.924788912
2015/1/20,145,6.424518206
2015/1/21,145,7.391261083
2015/1/22,145,7.262084922
2015/1/23,145,6.597514995
2015/1/24,145,5.804364579
2015/1/25,145,5.87154192
2015/1/26,145,2.854899673
2015/1/27,145,2.905606795
2015/1/28,145,3.734340283
2015/1/29,145,7.026423561
2015/1/30,145,6.574580386
2015/1/31,145,6.811284784
2015/2/1,145,5.717662874
2015/2/2,145,5.934617188
2015/2/3,145,6.585835416
2015/2/4,145,5.923977387
2015/2/5,145,5.065063436
2015/2/6,145,6.03947753
2015/2/7,145,6.651188255
2015/2/8,145,6.225213233
2015/2/9,145,4.724637073
2015/2/10,145,6.064068777
2015/2/11,145,7.295966539
2015/2/12,145,6.750348558
2015/2/13,145,3.354010389
2015/2/14,145,6.18757505
2015/2/15,145,5.821889244
2015/2/16,145,7.041044018
2015/2/17,145,7.136314931
2015/2/18,145,7.102629698
2015/2/19,145,5.242414907
2015/2/20,145,6.416426514
2015/2/21,145,5.810430496
2015/2/22,145,6.235708801
2015/2/23,145,6.216833076
2015/2/24,145,4.842712215
2015/2/25,145,4.341682472
2015/2/26,145,4.814180242
2015/2/27,145,6.46460264
2015/2/28,145,6.400678273
2015/3/1,145,5.070052905
2015/3/2,145,4.403907013
2015/3/3,145,5.899822913
2015/3/4,145,6.351503113
2015/3/5,145,5.822512623
2015/3/6,145,5.846702951
2015/3/7,145,6.416566672
2015/3/8,145,6.160821944
2015/3/9,145,6.033878536
2015/3/10,145,4.935973651
2015/3/11,145,5.716812146
2015/3/12,145,5.92039113
2015/3/13,145,2.302785523
2015/3/14,145,6.237318176
2015/3/15,145,5.341382901
2015/3/16,145,5.315980855
2015/3/17,145,4.902508434
2015/3/18,145,5.847951337
2015/3/19,145,6.088929747
2015/3/20,145,5.571966786
2015/3/21,145,2.93506202
2015/3/22,145,3.875590422
2015/3/23,145,6.110486405
2015/3/24,145,3.899352128
2015/3/25,145,5.783605681
2015/3/26,145,5.773782384
2015/3/27,145,5.569706327
2015/3/28,145,5.76200502
2015/3/29,145,5.394695986
2015/3/30,145,4.448751121
2015/3/31,145,4.086336217
2015/4/1,145,5.718846885
2015/4/2,145,4.740178337
2015/4/3,145,1.873251134
2015/4/4,145,1.610076391
2015/4/5,145,5.243381347
2015/4/6,145,4.469876712
2015/4/7,145,5.219504744
2015/4/8,145,4.979909175
2015/4/9,145,5.393911264
2015/4/10,145,4.719773094
2015/4/11,145,5.177298381
2015/4/12,145,4.989687655
2015/4/13,145,5.180121102
2015/4/14,145,5.2172834
2015/4/15,145,5.399451587
2015/4/16,145,5.189274574
2015/4/17,145,2.573122187
2015/4/18,145,4.193899494
2015/4/19,145,4.672214643
2015/4/20,145,1.365557357
2015/4/21,145,1.630102717
2015/4/22,145,1.602022998
2015/4/23,145,4.88410452
2015/4/24,145,4.661802192
2015/4/25,145,4.509626232
2015/4/26,145,3.683365883
2015/4/27,145,4.7819683
2015/4/28,145,4.774288119
2015/4/29,145,4.122443253
2015/4/30,145,3.471164725
2015/5/1,145,3.703288721
2015/5/2,145,2.901313227
2015/5/3,145,3.175866046
2015/5/4,145,3.915097111
2015/5/5,145,4.276453494
2015/5/6,145,4.31346015
2015/5/7,145,4.326930006
2015/5/8,145,4.30622652
2015/5/9,145,4.344440819
2015/5/10,145,4.198621685
2015/5/11,145,4.303509732
2015/5/12,145,4.303530104
2015/5/13,145,3.678933788
2015/5/14,145,3.925847734
2015/5/15,145,3.836867643
2015/5/16,145,3.341450747
2015/5/17,145,3.792594761
2015/5/18,145,3.219051887
2015/5/19,145,2.820994424
2015/5/20,145,3.54426375
2015/5/21,145,4.013645444
2015/5/22,145,2.040668485
2015/5/23,145,3.804380274
2015/5/24,145,3.778054977
2015/5/25,145,3.196237064
2015/5/26,145,3.338232813
2015/5/27,145,3.464825826
2015/5/28,145,3.461110818
2015/5/29,145,2.074419722
2015/5/30,145,2.637084038
2015/5/31,145,1.564900629
2015/6/1,145,3.202495291
2015/6/2,145,3.093389459
2015/6/3,145,3.32461465
2015/6/4,145,3.34101153
2015/6/5,145,3.05080581
2015/6/6,145,3.300668783
2015/6/7,145,3.384456501
2015/6/8,145,3.44733783
2015/6/9,145,3.462602851
2015/6/10,145,2.066254692
2015/6/11,145,2.501909594
2015/6/12,145,2.715507445
2015/6/13,145,3.129070317
2015/6/14,145,3.03247442
2015/6/15,145,2.415513466
2015/6/16,145,1.09606816
2015/6/17,145,1.24332636
2015/6/18,145,2.811118975
2015/6/19,145,2.329429435
2015/6/20,145,3.064494052
2015/6/21,145,2.968720362
2015/6/22,145,2.9826604
2015/6/23,145,3.14532052
2015/6/24,145,3.291288776
2015/6/25,145,2.712923482
2015/6/26,145,3.339270146
2015/6/27,145,2.972058898
2015/6/28,145,2.888461045
2015/6/29,145,3.134131495
2015/6/30,145,2.621740788
2015/7/1,145,2.640764821
2015/7/2,145,2.765076189
2015/7/3,145,2.832555032
2015/7/4,145,2.529620991
2015/7/5,145,2.626357861
2015/7/6,145,2.689857678
2015/7/7,145,2.539214494
2015/7/8,145,2.772620285
2015/7/9,145,2.863979806
2015/7/10,145,1.763192715
2015/7/11,145,2.852513724
2015/7/12,145,2.589863759
2015/7/13,145,2.519043935
2015/7/14,145,2.973680496
2015/7/15,145,2.629845518
2015/7/16,145,1.886000641
2015/7/17,145,2.168983325
2015/7/18,145,2.570631934
2015/7/19,145,2.920642022
2015/7/20,145,2.630683208
2015/7/21,145,2.761857439
2015/7/22,145,2.753821973
2015/7/23,145,2.74593237
2015/7/24,145,2.738135662
2015/7/25,145,2.730506003
2015/7/26,145,2.722979019
2015/7/27,145,2.715865174
2015/7/28,145,2.714320174
2015/7/29,145,2.74769983
2015/7/30,145,2.741004831
2015/7/31,145,2.734427173
2015/8/1,145,2.727997823
2015/8/2,145,2.72187405
2015/8/3,145,2.716105562
2015/8/4,145,2.714995705
2015/8/5,145,2.202322237
2015/8/6,145,2.702416505
2015/8/7,145,2.853246295
2015/8/8,145,3.003125943
2015/8/9,145,2.880890872
2015/8/10,145,3.261356035
2015/8/11,145,3.22816706
2015/8/12,145,2.877181569
2015/8/13,145,3.194011645
2015/8/14,145,3.154934396
2015/8/15,145,3.1794466
2015/8/16,145,3.213916556
2015/8/17,145,3.189931574
2015/8/18,145,3.035676057
2015/8/19,145,3.178907968
2015/8/20,145,3.288864528
2015/8/21,145,3.154218937
2015/8/22,145,3.336548469
2015/8/23,145,1.883610618
2015/8/24,145,1.653628924
2015/8/25,145,3.024732309
2015/8/26,145,2.947379645
2015/8/27,145,3.004196686
2015/8/28,145,3.255045656
2015/8/29,145,3.493049778
2015/8/30,145,3.137241866
2015/8/31,145,3.478360871
2015/9/1,145,3.382516288
2015/9/2,145,3.312306804
2015/9/3,145,3.306514684
2015/9/4,145,3.015881155
2015/9/5,145,3.359848957
2015/9/6,145,2.629495938
2015/9/7,145,3.581205217
2015/9/8,145,3.516667251
2015/9/9,145,3.64817395
2015/9/10,145,3.498174516
2015/9/11,145,3.788757523
2015/9/12,145,3.955225546
2015/9/13,145,4.024621787
2015/9/14,145,4.098682363
2015/9/15,145,3.70551414
2015/9/16,145,3.942546933
2015/9/17,145,3.509981215
2015/9/18,145,3.430645965
2015/9/19,145,3.118776022
2015/9/20,145,3.371662175
2015/9/21,145,4.090893804
2015/9/22,145,3.620993036
2015/9/23,145,3.633859885
2015/9/24,145,3.541951955
2015/9/25,145,3.065326852
2015/9/26,145,3.683245282
2015/9/27,145,4.132396116
2015/9/28,145,4.309054131
2015/9/29,145,4.196802073
2015/9/30,145,3.758361119
2015/10/1,145,4.442928852
2015/10/2,145,4.583902749
2015/10/3,145,4.012440246
2015/10/4,145,3.444390433
2015/10/5,145,3.300786125
2015/10/6,145,3.246659795
2015/10/7,145,2.39278339
2015/10/8,145,3.202985845
2015/10/9,145,4.349466957
2015/10/10,145,4.459930368
2015/10/11,145,4.153739278
2015/10/12,145,4.504170655
2015/10/13,145,1.777395142
2015/10/14,145,4.931715938
2015/10/15,145,5.023632017
2015/10/16,145,4.339491278
2015/10/17,145,4.844412041
2015/10/18,145,2.90505757
2015/10/19,145,4.281491041
2015/10/20,145,4.342666839
2015/10/21,145,2.984901301
2015/10/22,145,3.46891812
2015/10/23,145,3.652760872
2015/10/24,145,5.404104514
2015/10/25,145,5.058935589
2015/10/26,145,3.758435272
2015/10/27,145,3.260572942
2015/10/28,145,4.422395674
2015/10/29,145,5.351858096
2015/10/30,145,5.238611079